"ID","CPs","log_Population","log_Weekend","log_Workday","log_Eatinganddrinking","log_Attraction","log_Public","log_Manufacturing","log_Retail","log_Transport","log_Commercial","log_Education","log_Sports","log_Medical","log_Accomodation","lambda"
1997,0,8.94167630536016,6.26339826259162,6.63725803128446,4.68213122712422,1.6094379124341,2.77258872223978,4.85203026391962,4.97673374242057,4.31748811353631,2.39789527279837,4.35670882668959,2.77258872223978,3.40119738166216,2.94443897916644,0.550851392360466
1998,0,8.76013937002663,6.5366915975913,5.95583736946483,4.02535169073515,0,1.6094379124341,5.2040066870768,3.76120011569356,4.40671924726425,2.89037175789616,3.87120101090789,2.56494935746154,1.6094379124341,1.6094379124341,0.632072623354871
1999,2,8.86615849228492,5.73979291217923,6.82001636467413,3.89182029811063,0,2.30258509299405,5.18178355029209,4.27666611901606,3.52636052461616,2.63905732961526,4.77068462446567,2.70805020110221,2.19722457733622,2.19722457733622,2.01170337715809
2000,0,9.03872133831536,5.48893772615669,5.67332326717149,3.68887945411394,2.484906649788,2.89037175789616,4.20469261939097,5.27299955856375,3.04452243772342,2.07944154167984,3.85014760171006,2.56494935746154,2.70805020110221,1.09861228866811,0.525806549217417
2001,0,9.00577320623491,4.75359019110636,4.72738781871234,4.06044301054642,0.693147180559945,1.94591014905531,5.12396397940326,5.4553211153577,3.46573590279973,1.79175946922805,4.89034912822175,2.56494935746154,2.77258872223978,1.79175946922805,0.515085992639864
2002,0,8.66146668057266,4.77912349311153,5.01063529409626,3.66356164612965,0.693147180559945,2.30258509299405,3.29583686600433,4.36944785246702,2.89037175789616,0.693147180559945,2.94443897916644,1.94591014905531,1.6094379124341,0,0.552857407672925
2003,0,8.62389281007529,6.25766758788264,6.82001636467413,2.484906649788,0,0,2.39789527279837,2.19722457733622,2.56494935746154,0,2.77258872223978,1.38629436111989,1.38629436111989,0,0.469976201938399
2004,0,8.90490157793514,6.25958146406492,6.68959926917897,4.48863636973214,0,0,3.43398720448515,4.21950770517611,3.87120101090789,1.94591014905531,3.49650756146648,1.38629436111989,2.56494935746154,0,0.656573412425924
2005,0,8.59692815943509,6.77764659363512,7.32184971378836,3.63758615972639,0,0,2.89037175789616,3.61091791264422,3.49650756146648,0,2.30258509299405,2.07944154167984,2.39789527279837,0,0.587705172307016
2006,0,8.93695560422523,6.52649485957079,5.8406416573734,4.38202663467388,0,0,3.36729582998647,4.81218435537242,2.77258872223978,1.94591014905531,3.13549421592915,2.39789527279837,3.04452243772342,0,0.565245734687453
2007,0,8.62730241409627,3.58351893845611,3.3322045101752,2.30258509299405,0,0,3.25809653802148,3.46573590279973,2.19722457733622,1.09861228866811,2.70805020110221,0.693147180559945,1.6094379124341,0,0.498225805305854
2008,0,8.48652777710535,4.14313472639153,3.97029191355212,1.38629436111989,0,0,1.94591014905531,2.77258872223978,2.07944154167984,1.09861228866811,2.70805020110221,2.07944154167984,1.09861228866811,0,0.464959230182555
2009,0,8.91865027812686,5.4553211153577,4.70048036579242,4.0943445622221,0,0,4.35670882668959,4.48863636973214,2.39789527279837,2.07944154167984,3.29583686600433,2.39789527279837,2.484906649788,0,0.538459498471759
2010,0,8.43381158247719,6.08449941307517,5.92692602597041,0.693147180559945,0,0,1.94591014905531,2.70805020110221,1.79175946922805,1.38629436111989,1.38629436111989,0.693147180559945,0,0,0.442559060463293
2011,0,8.4156033356546,5.79909265446053,6.06378520868761,1.79175946922805,0,0,3.55534806148941,3.3322045101752,2.56494935746154,2.07944154167984,2.89037175789616,1.6094379124341,0.693147180559945,0,0.525535677859481
2012,0,8.20494516501921,5.61312810638807,6.1463292576689,3.97029191355212,0,0,4.17438726989564,4.87519732320115,3.49650756146648,1.94591014905531,3.49650756146648,2.70805020110221,2.89037175789616,0,0.612016808982319
2013,2,8.25842246245888,6.76272950693188,7.22983877815125,5.91079664404053,0,0,4.87519732320115,6.35088571671474,4.38202663467388,3.40119738166216,4.33073334028633,4.06044301054642,3.09104245335832,0,2.24219617199125
2014,0,8.36053938137086,6.48616078894409,7.14282740116162,5.11799381241676,0,0,4.06044301054642,5.73657229747919,3.61091791264422,2.83321334405622,4.59511985013459,3.25809653802148,3.29583686600433,0,0.630308190625915
2015,0,8.60721669406383,6.1779441140506,7.14598446771439,3.58351893845611,0,0,3.85014760171006,4.96284463025991,3.58351893845611,2.63905732961526,3.8286413964891,2.30258509299405,3.55534806148941,0,0.631102267577734
2016,0,8.50431056558522,6.00881318544259,7.48773376143644,4.12713438504509,0,0,3.29583686600433,4.43081679884331,3.78418963391826,2.39789527279837,4.07753744390572,2.484906649788,3.80666248977032,0,0.640899485731569
2017,0,8.53050420547591,5.18738580584075,6.16541785423142,3.43398720448515,0,0,3.43398720448515,4.55387689160054,2.19722457733622,2.07944154167984,3.40119738166216,2.63905732961526,2.484906649788,0,0.500429677148861
2018,0,8.2776661608515,6.65672652417839,7.29369772060144,3.2188758248682,0,0,3.29583686600433,4.47733681447821,3.09104245335832,2.56494935746154,3.3322045101752,1.38629436111989,2.77258872223978,0,0.580066090384892
2019,0,7.52131798019924,3.13549421592915,4.67282883446191,2.484906649788,0,0,3.55534806148941,3.2188758248682,3.61091791264422,2.83321334405622,2.77258872223978,1.94591014905531,2.77258872223978,0,0.661014959026057
2020,0,6.7286286130847,3.09104245335832,2.94443897916644,1.6094379124341,0,0,2.19722457733622,2.19722457733622,1.94591014905531,1.6094379124341,2.07944154167984,1.09861228866811,1.38629436111989,0,0.447417043181817
2021,0,6.55535689181067,2.83321334405622,3.85014760171006,0.693147180559945,0,0,0,1.09861228866811,1.6094379124341,0,0,0.693147180559945,0,0,0.398948700610381
2022,0,7.39018142822643,0.693147180559945,0.693147180559945,0,0,0,0.693147180559945,0,1.6094379124341,0,0,0,0,0,0.454333104439024
2023,0,8.08917567883756,0,2.83321334405622,0.693147180559945,0.693147180559945,0.693147180559945,1.09861228866811,0.693147180559945,0.693147180559945,0,0,0,0,0,0.384029202788564
2024,0,7.69530313496357,2.70805020110221,3.71357206670431,2.39789527279837,0.693147180559945,0.693147180559945,1.94591014905531,2.56494935746154,2.07944154167984,0,1.6094379124341,1.6094379124341,1.09861228866811,0,0.463994067285536
2025,0,9.0853438818015,3.43398720448515,6.95844839329766,0.693147180559945,0.693147180559945,0.693147180559945,1.79175946922805,1.6094379124341,1.09861228866811,0,1.09861228866811,0.693147180559945,1.6094379124341,1.6094379124341,0.279735534848933
2026,0,9.01249900352419,1.79175946922805,3.95124371858143,2.70805020110221,0,1.09861228866811,2.99573227355399,2.94443897916644,0.693147180559945,0,0,0,0,2.07944154167984,0.28280419405777
2027,0,8.35396813031327,1.38629436111989,0,2.19722457733622,0,0.693147180559945,1.6094379124341,1.38629436111989,0,0,0,0,1.09861228866811,1.09861228866811,0.240052706993791
2028,0,8.66475075577385,4.79579054559674,3.97029191355212,2.70805020110221,0,0.693147180559945,3.61091791264422,2.83321334405622,3.87120101090789,2.19722457733622,2.70805020110221,1.94591014905531,1.94591014905531,1.09861228866811,0.624310572936549
2029,0,8.98532006064911,6.93828448401696,6.85540879860993,3.17805383034795,0,1.94591014905531,3.09104245335832,3.97029191355212,2.30258509299405,1.6094379124341,1.79175946922805,1.79175946922805,2.39789527279837,1.09861228866811,0.456015242565994
2030,0,8.4986218058308,6.36990098282823,7.67554600253785,1.6094379124341,0,1.38629436111989,3.13549421592915,3.09104245335832,3.09104245335832,1.09861228866811,2.83321334405622,0,0.693147180559945,0.693147180559945,0.504821101296748
2031,3,8.99751836973384,7.1785454837637,7.88720858581393,3.17805383034795,1.38629436111989,2.07944154167984,2.39789527279837,4.12713438504509,3.68887945411394,2.94443897916644,2.94443897916644,2.484906649788,2.99573227355399,1.38629436111989,3.01602111569014
2032,3,9.09234481373847,5.57972982598622,6.04025471127741,1.6094379124341,0,1.09861228866811,3.29583686600433,3.09104245335832,3.2188758248682,2.19722457733622,3.36729582998647,2.99573227355399,2.30258509299405,1.38629436111989,2.94219569720096
2033,3,9.02977726819709,5.65248918026865,5.91889385427315,3.13549421592915,0,1.79175946922805,2.94443897916644,4.61512051684126,3.46573590279973,1.09861228866811,1.94591014905531,1.94591014905531,1.79175946922805,1.38629436111989,2.9809595861878
2034,0,8.76123680683819,7.10167597161944,7.75747876658418,4.23410650459726,0,2.07944154167984,3.58351893845611,4.58496747867057,3.46573590279973,1.6094379124341,3.13549421592915,1.38629436111989,2.77258872223978,2.70805020110221,0.456248770349242
2035,0,9.43643955111603,7.67136092319064,8.09315669772264,3.87120101090789,0.693147180559945,2.19722457733622,3.40119738166216,4.47733681447821,3.25809653802148,1.79175946922805,3.17805383034795,2.30258509299405,2.19722457733622,1.79175946922805,0.499395169334291
2036,0,9.3200912359353,7.57095858316901,7.39264752072162,2.484906649788,0,1.38629436111989,3.52636052461616,4.7361984483945,3.80666248977032,1.09861228866811,2.30258509299405,2.39789527279837,2.70805020110221,1.6094379124341,0.557707618561862
2037,0,9.18379103674265,7.27724772663148,7.12528309151071,3.43398720448515,0,1.09861228866811,2.83321334405622,3.91202300542815,3.3322045101752,1.09861228866811,2.19722457733622,1.94591014905531,2.19722457733622,2.484906649788,0.467638214857412
2038,0,9.59219561444521,6.62671774924902,6.45362499889269,0,0,1.38629436111989,2.70805020110221,1.6094379124341,1.6094379124341,0,1.38629436111989,0,0,0.693147180559945,0.353693663694415
2039,0,9.17326136373476,7.84619881549743,7.04838640872188,2.94443897916644,0,0.693147180559945,4.21950770517611,3.71357206670431,3.78418963391826,2.30258509299405,3.25809653802148,2.30258509299405,1.6094379124341,2.484906649788,0.513866519831319
2040,0,9.98012446707483,7.95787735848981,7.86710550031674,4.12713438504509,0,1.09861228866811,4.17438726989564,3.71357206670431,4.26267987704132,2.30258509299405,3.52636052461616,2.63905732961526,1.38629436111989,1.94591014905531,0.610058907152774
2041,2,9.61460475950783,8.93062646917358,8.18144069571937,4.07753744390572,1.38629436111989,2.19722457733622,3.63758615972639,3.93182563272433,4.00733318523247,2.77258872223978,3.17805383034795,2.19722457733622,3.55534806148941,2.70805020110221,2.05616122308341
2042,8,9.47054846742721,9.29468152040993,8.51499076786104,5.4380793089232,2.07944154167984,4.06044301054642,5.13579843705026,4.92725368515721,5.40717177146012,3.78418963391826,3.68887945411394,2.99573227355399,2.30258509299405,4.02535169073515,7.86371029055186
2043,0,9.45993109330524,8.41759382619348,7.9291264873068,3.61091791264422,1.38629436111989,1.38629436111989,4.90527477843843,3.97029191355212,4.77068462446567,2.94443897916644,4.27666611901606,3.09104245335832,2.63905732961526,3.29583686600433,0.573827297814197
2044,0,9.67909321932027,8.39502555744203,8.8495139654864,4.75359019110636,0,2.484906649788,4.52178857704904,4.969813299576,4.75359019110636,3.43398720448515,3.85014760171006,3.3322045101752,3.25809653802148,4.29045944114839,0.561761924437112
2045,0,9.76175116222088,8.85237888651199,8.86290829511863,3.76120011569356,2.83321334405622,2.30258509299405,4.17438726989564,4.46590811865458,4.04305126783455,2.19722457733622,3.55534806148941,2.07944154167984,2.39789527279837,2.77258872223978,0.525220818355183
2046,0,9.89751978075634,8.6919864817894,9.13183814382123,3.93182563272433,1.94591014905531,2.99573227355399,4.66343909411207,4.31748811353631,4.69134788222914,2.77258872223978,3.80666248977032,2.70805020110221,3.09104245335832,3.2188758248682,0.584625418204542
2047,0,9.81591238028017,8.28223006329669,8.09193345597989,3.95124371858143,2.19722457733622,3.40119738166216,3.68887945411394,4.84418708645859,4.02535169073515,1.94591014905531,3.8286413964891,2.83321334405622,4.07753744390572,3.3322045101752,0.48973281631534
2048,0,10.0241996276984,8.73004395324502,8.44440742169058,4.64439089914137,2.19722457733622,4.40671924726425,4.8283137373023,5.6937321388027,4.38202663467388,4.12713438504509,4.27666611901606,2.99573227355399,3.52636052461616,2.70805020110221,0.614816225827248
2049,0,9.80256163394617,8.2398574110186,8.31139827843664,3.66356164612965,2.83321334405622,4.12713438504509,3.55534806148941,5.48063892334199,4.61512051684126,2.70805020110221,4.45434729625351,3.13549421592915,2.484906649788,1.94591014905531,0.622632281296398
2050,0,9.97989288373853,7.69848278788095,7.67415292128168,4.57471097850338,3.46573590279973,4.43081679884331,3.68887945411394,6.03787091992214,3.2188758248682,2.07944154167984,4.24849524204936,2.39789527279837,2.56494935746154,3.97029191355212,0.371384938225216
2051,3,9.98828815422859,7.61283103040736,7.97384437594469,5.8171111599632,3.58351893845611,4.12713438504509,3.87120101090789,5.99893656194668,3.52636052461616,2.39789527279837,3.80666248977032,3.09104245335832,3.17805383034795,4.53259949315326,2.82520351975954
2052,0,9.78188473077688,7.59739632021279,8.16080392095467,3.04452243772342,3.66356164612965,4.30406509320417,3.80666248977032,6.00635315960173,4.4188406077966,2.77258872223978,2.70805020110221,2.63905732961526,2.63905732961526,3.13549421592915,0.593847425613036
2053,2,9.78211056636953,8.57451825803551,8.52018870039604,4.30406509320417,2.63905732961526,3.80666248977032,5.03695260241363,5.99146454710798,4.9416424226093,3.73766961828337,4.39444915467244,3.49650756146648,3.63758615972639,4.90527477843843,2.04477213322251
2054,0,9.87204848370075,9.03193115200214,8.99900186611174,5.82894561761021,1.79175946922805,3.87120101090789,5.20948615284142,6.42971947803914,4.61512051684126,3.91202300542815,4.82028156560504,4.12713438504509,4.47733681447821,4.35670882668959,0.540829419022106
2055,0,9.70619447981203,8.79072562826358,8.67641669696422,3.93182563272433,1.09861228866811,2.94443897916644,4.83628190695148,5.42053499927229,4.91998092582813,4.0943445622221,4.66343909411207,3.3322045101752,4.07753744390572,2.99573227355399,0.627484590544535
2056,0,9.48508916901606,8.49002752334347,8.56959587020929,4.59511985013459,1.79175946922805,2.30258509299405,4.84418708645859,5.04985600724954,4.93447393313069,3.76120011569356,4.61512051684126,3.71357206670431,3.73766961828337,3.71357206670431,0.590158320025384
2057,0,9.25846364715791,8.29004161870449,8.05927622330565,4.14313472639153,0.693147180559945,1.94591014905531,4.71849887129509,4.49980967033027,4.48863636973214,3.46573590279973,3.87120101090789,3.25809653802148,2.94443897916644,3.36729582998647,0.565989117223354
2058,0,9.66814489376492,8.14786712992395,8.10651451625519,4.76217393479776,1.09861228866811,0.693147180559945,4.92725368515721,5.22035582507832,4.45434729625351,3.52636052461616,4.64439089914137,3.63758615972639,3.46573590279973,2.77258872223978,0.591926892052
2059,0,9.68632607289947,9.15143926405602,8.67180090964268,5.82304589548302,1.38629436111989,3.80666248977032,5.39816270151775,5.94017125272043,5.03043792139244,4.53259949315326,4.89034912822175,3.98898404656427,3.73766961828337,4.36944785246702,0.590833114768371
2060,0,8.84130362048157,8.21311069759668,7.33236920592906,5.02388052084628,0,2.484906649788,4.7361984483945,5.46806014113513,4.83628190695148,3.36729582998647,4.60517018598809,3.89182029811063,3.46573590279973,4.34380542185368,0.530273086903777
2061,0,9.09358181136599,7.94129557090653,7.08673793451058,4.23410650459726,0,1.38629436111989,5.03043792139244,5.06259503302697,4.52178857704904,3.71357206670431,3.97029191355212,3.80666248977032,3.58351893845611,2.89037175789616,0.59723073099861
2062,0,8.79588497202989,7.76004068088038,7.45182223652793,3.91202300542815,0,1.09861228866811,4.65396035015752,4.52178857704904,4.40671924726425,3.40119738166216,3.58351893845611,2.70805020110221,2.99573227355399,2.94443897916644,0.576601714408679
2063,0,8.70317470904168,6.0282785202307,6.97166860472579,4.78749174278205,0.693147180559945,2.484906649788,5.2040066870768,4.35670882668959,4.27666611901606,3.29583686600433,3.55534806148941,2.94443897916644,2.83321334405622,3.29583686600433,0.570961668614044
2064,0,8.71423914360857,5.89164421182577,5.59842195899838,4.81218435537242,1.09861228866811,0,5.08140436498446,5.46383180502561,4.40671924726425,3.2188758248682,4.51085950651685,3.52636052461616,3.29583686600433,3.25809653802148,0.564263935435526
2065,0,8.79800169492485,5.55295958492162,5.33271879326537,3.8286413964891,2.83321334405622,1.6094379124341,4.89034912822175,4.31748811353631,3.8286413964891,2.484906649788,4.06044301054642,2.70805020110221,1.38629436111989,1.94591014905531,0.560306897975024
2066,0,8.76514642163902,5.8664680569333,5.0998664278242,3.61091791264422,0.693147180559945,2.30258509299405,2.94443897916644,3.36729582998647,2.83321334405622,1.09861228866811,2.19722457733622,1.09861228866811,1.38629436111989,1.6094379124341,0.469555698854961
2067,0,8.83608319099221,5.16478597392351,4.99721227376411,2.19722457733622,0,2.30258509299405,1.79175946922805,2.70805020110221,1.09861228866811,0.693147180559945,1.09861228866811,0,1.38629436111989,0,0.383539627697363
2068,0,9.15999399753944,3.63758615972639,4.34380542185368,3.85014760171006,0.693147180559945,2.39789527279837,3.43398720448515,3.95124371858143,3.04452243772342,1.38629436111989,4.33073334028633,0.693147180559945,2.30258509299405,1.6094379124341,0.499480293182062
2069,0,8.94754601503218,4.7361984483945,4.07753744390572,3.52636052461616,1.6094379124341,1.09861228866811,4.06044301054642,4.23410650459726,2.83321334405622,1.79175946922805,3.46573590279973,0.693147180559945,1.79175946922805,1.6094379124341,0.479603574862299
2070,0,8.70433643848941,3.2188758248682,2.07944154167984,1.09861228866811,1.09861228866811,0,3.55534806148941,2.07944154167984,1.79175946922805,0.693147180559945,2.56494935746154,1.6094379124341,0,0,0.440505239233422
2071,0,7.67554600253785,0,2.19722457733622,3.04452243772342,0,0,3.2188758248682,3.36729582998647,1.94591014905531,0,2.19722457733622,1.38629436111989,1.09861228866811,0,0.486226023465591
2072,0,8.82834762005316,5.40717177146012,6.59714570188665,3.17805383034795,0,0,2.83321334405622,3.49650756146648,1.6094379124341,0.693147180559945,2.07944154167984,1.09861228866811,2.07944154167984,0,0.423390462139579
2073,0,8.78063379949498,5.64544689764324,7.21007962817079,3.95124371858143,0,0,2.63905732961526,3.91202300542815,0.693147180559945,1.09861228866811,2.07944154167984,1.09861228866811,2.19722457733622,0,0.337404240126789
2074,0,8.50714285556274,3.61091791264422,5.25227342804663,4.0943445622221,0,0,2.56494935746154,4.74493212836325,1.79175946922805,0.693147180559945,1.6094379124341,1.09861228866811,2.30258509299405,0,0.486922373452379
2075,0,8.6044711995233,3.43398720448515,3.61091791264422,0.693147180559945,0,0,2.30258509299405,2.07944154167984,0.693147180559945,0,0.693147180559945,0.693147180559945,0,0,0.324342757775956
2076,0,8.96814141412681,5.95583736946483,6.64639051484773,3.63758615972639,0,0,3.61091791264422,3.78418963391826,2.484906649788,1.38629436111989,2.39789527279837,1.94591014905531,2.63905732961526,0,0.536770213636354
2077,0,8.7281022050621,3.66356164612965,3.8286413964891,1.94591014905531,0,0,1.94591014905531,2.99573227355399,1.09861228866811,0,1.94591014905531,1.38629436111989,1.38629436111989,0,0.351045263364286
2078,0,7.16472037877186,3.55534806148941,3.25809653802148,0,0,0,2.19722457733622,0,0,0,0.693147180559945,1.09861228866811,0,0,0.200366734769807
2079,0,7.34858753092759,4.44265125649032,5.02388052084628,2.39789527279837,0,0,2.63905732961526,3.3322045101752,2.83321334405622,2.39789527279837,2.30258509299405,1.94591014905531,2.19722457733622,0,0.56953047322372
2080,0,7.63240112660145,5.3890717298165,6.23832462503951,4.23410650459726,0,0,3.04452243772342,5.4249500174814,3.61091791264422,1.79175946922805,3.58351893845611,2.56494935746154,3.2188758248682,0,0.609338232067032
2081,0,8.30449489796357,6.64639051484773,7.12286665859908,3.80666248977032,0,0,3.71357206670431,5.39362754635236,3.85014760171006,2.99573227355399,3.58351893845611,2.30258509299405,2.94443897916644,0.693147180559945,0.623747701042255
2082,0,8.7681075396758,5.88610403145016,6.48004456192665,3.97029191355212,0,0,3.58351893845611,4.93447393313069,3.43398720448515,2.39789527279837,3.52636052461616,2.63905732961526,2.83321334405622,0,0.627298901895248
2083,0,8.45829208349608,4.04305126783455,7.69666708152646,2.89037175789616,0,0,3.04452243772342,4.40671924726425,3.09104245335832,1.79175946922805,2.56494935746154,1.79175946922805,2.30258509299405,0,0.605261220146517
2084,1,8.365672383775,6.26530121273771,5.61677109766657,1.6094379124341,0,0,2.63905732961526,3.58351893845611,3.09104245335832,1.79175946922805,2.70805020110221,2.30258509299405,2.07944154167984,0,1.23336182876608
2085,0,8.51036996606811,6.05443934626937,7.07749805356923,4.02535169073515,0,0,3.04452243772342,5.14166355650266,3.87120101090789,2.484906649788,3.55534806148941,2.56494935746154,2.89037175789616,0,0.657704077763429
2086,0,8.05896001776942,5.44241771052179,7.45066079621154,3.61091791264422,0,0,3.43398720448515,4.93447393313069,4.0943445622221,2.70805020110221,3.71357206670431,3.2188758248682,3.25809653802148,0,0.672145176895541
2087,0,7.85709386490249,3.29583686600433,4.75359019110636,1.38629436111989,0,0,2.484906649788,4.38202663467388,2.83321334405622,1.6094379124341,2.19722457733622,1.94591014905531,2.39789527279837,0,0.567925365404015
2088,0,6.20253551718792,1.6094379124341,3.40119738166216,1.6094379124341,0,0,2.39789527279837,4.06044301054642,1.79175946922805,0.693147180559945,1.79175946922805,2.56494935746154,0,0,0.411042849943813
2089,0,6.20050917404269,2.484906649788,2.89037175789616,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0.204157073841806
2090,0,6.3491389913798,3.61091791264422,4.29045944114839,0,1.09861228866811,0,0,0,1.09861228866811,0,1.09861228866811,0.693147180559945,0,0,0.282614413564485
2091,0,6.75343791859778,2.70805020110221,3.40119738166216,0.693147180559945,2.19722457733622,0.693147180559945,0,0,1.38629436111989,0,1.09861228866811,0,0,0,0.346812190420704
2092,0,6.76041469108343,2.19722457733622,3.43398720448515,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0.22180351365441
2093,0,8.88100262425557,2.99573227355399,4.07753744390572,0.693147180559945,0,1.38629436111989,1.09861228866811,0,0.693147180559945,0,0,0.693147180559945,0,0,0.362091768515566
2094,0,8.43901541035221,3.29583686600433,3.76120011569356,1.09861228866811,0.693147180559945,1.79175946922805,2.30258509299405,1.38629436111989,0.693147180559945,0,0,0,0,0,0.345812132765358
2095,0,8.46019946989612,6.0913098820777,4.92725368515721,1.79175946922805,0,2.39789527279837,3.04452243772342,2.70805020110221,0.693147180559945,0,1.09861228866811,0,0,0,0.282767799031654
2096,0,8.30893825259578,5.01727983681492,5.8348107370626,3.04452243772342,0,2.56494935746154,2.89037175789616,4.24849524204936,0,1.38629436111989,2.30258509299405,1.09861228866811,1.79175946922805,0,0.248815139108601
2097,0,7.96137020171951,1.79175946922805,2.94443897916644,1.79175946922805,0,1.38629436111989,2.83321334405622,1.38629436111989,1.6094379124341,0,0.693147180559945,0.693147180559945,0,0.693147180559945,0.406963707178818
2098,0,8.97017781549238,5.34710753071747,5.95583736946483,3.80666248977032,0,1.09861228866811,3.78418963391826,4.71849887129509,2.56494935746154,1.6094379124341,3.04452243772342,2.484906649788,1.09861228866811,1.6094379124341,0.447858044321153
2099,0,10.0131488067456,4.86753445045558,6.54821910276237,0.693147180559945,0.693147180559945,0,2.484906649788,1.94591014905531,2.30258509299405,0.693147180559945,0.693147180559945,2.07944154167984,1.38629436111989,0.693147180559945,0.524014329739853
2100,0,9.98165157350548,5.31811999384422,6.34035930372775,2.70805020110221,0,1.09861228866811,3.2188758248682,4.18965474202643,2.484906649788,1.6094379124341,1.6094379124341,1.94591014905531,0.693147180559945,1.79175946922805,0.491693484274079
2101,0,9.30118605527576,6.19031540585315,7.01660968389422,4.36944785246702,0.693147180559945,1.38629436111989,4.23410650459726,5.24702407216049,3.91202300542815,2.484906649788,3.63758615972639,3.13549421592915,3.52636052461616,2.484906649788,0.559142766212146
2102,0,8.81060879571578,6.60800062529609,7.04838640872188,3.93182563272433,0,3.3322045101752,3.17805383034795,5.62401750618734,4.14313472639153,3.09104245335832,2.39789527279837,2.56494935746154,2.77258872223978,2.19722457733622,0.619840167959108
2103,0,8.92025541490809,7.22256601882217,6.71780469502369,3.85014760171006,1.09861228866811,2.77258872223978,4.70953020131233,6.17170059741091,3.98898404656427,2.77258872223978,3.46573590279973,2.07944154167984,2.56494935746154,2.70805020110221,0.5400823650368
2104,0,8.81818627792769,7.18841273649695,7.77695440332244,4.00733318523247,0.693147180559945,1.6094379124341,3.3322045101752,4.57471097850338,4.20469261939097,3.04452243772342,3.2188758248682,2.63905732961526,4.43081679884331,3.46573590279973,0.537591606932334
2105,0,8.77508593505727,6.41836493593621,6.3297209055227,3.43398720448515,1.09861228866811,2.07944154167984,3.2188758248682,3.36729582998647,3.93182563272433,1.79175946922805,2.07944154167984,2.07944154167984,1.6094379124341,1.38629436111989,0.609422916580814
2106,1,8.85252191733537,8.03592636989179,8.14293601043227,3.85014760171006,1.79175946922805,1.6094379124341,3.71357206670431,4.36944785246702,4.51085950651685,1.79175946922805,2.99573227355399,2.70805020110221,3.25809653802148,2.39789527279837,1.24891412351605
2107,0,9.10442414638463,8.38091517312361,7.43838353004431,4.26267987704132,0,1.6094379124341,4.23410650459726,4.31748811353631,4.26267987704132,2.70805020110221,3.46573590279973,2.89037175789616,2.39789527279837,3.17805383034795,0.535649336856486
2108,2,8.80026465131034,9.0246130220474,8.31311670281925,4.20469261939097,1.09861228866811,2.77258872223978,4.17438726989564,4.18965474202643,4.48863636973214,2.30258509299405,3.2188758248682,2.19722457733622,3.36729582998647,3.2188758248682,2.0412745874945
2109,0,9.18819700729049,8.74878098951311,8.53954159508,4.52178857704904,0.693147180559945,2.484906649788,4.96284463025991,5.37063802812766,4.48863636973214,3.43398720448515,4.0943445622221,2.63905732961526,2.83321334405622,3.66356164612965,0.540287758396416
2110,0,9.1465482388884,8.6294498737619,8.54907938027856,4.55387689160054,0.693147180559945,2.77258872223978,5.2040066870768,6.38350663488401,4.87519732320115,3.49650756146648,4.39444915467244,3.3322045101752,3.76120011569356,3.2188758248682,0.594540986648677
2111,3,9.42270605011851,8.4848765899397,8.66974258987652,4.82028156560504,0,3.17805383034795,4.59511985013459,5.54907608489522,4.91265488573605,3.66356164612965,4.21950770517611,3.73766961828337,3.17805383034795,2.89037175789616,3.06153061075227
2112,0,9.69941106393914,8.68626063253178,8.91851640035707,3.97029191355212,0,3.09104245335832,4.55387689160054,4.47733681447821,4.60517018598809,3.29583686600433,3.46573590279973,2.99573227355399,2.56494935746154,2.77258872223978,0.613670889642123
2113,0,9.81421908477795,8.69934806765309,8.42244285487043,4.26267987704132,1.79175946922805,2.56494935746154,5.30330490805908,4.39444915467244,4.78749174278205,3.68887945411394,4.12713438504509,3.66356164612965,3.40119738166216,3.2188758248682,0.610539679294146
2114,0,9.72436088663869,8.9061223308843,9.07783702216309,4.56434819146784,1.6094379124341,3.04452243772342,4.00733318523247,5.44241771052179,4.81218435537242,2.63905732961526,3.89182029811063,2.56494935746154,3.43398720448515,3.46573590279973,0.576665975975797
2115,0,9.92632478643888,8.78446845409036,8.84115897594526,3.85014760171006,2.63905732961526,3.55534806148941,4.14313472639153,4.34380542185368,4.69134788222914,3.66356164612965,3.80666248977032,3.2188758248682,2.83321334405622,2.63905732961526,0.633107322733328
2116,3,9.65592322668024,8.5440298453698,8.73841489716775,3.66356164612965,1.6094379124341,3.46573590279973,3.40119738166216,4.66343909411207,4.33073334028633,3.04452243772342,3.98898404656427,3.09104245335832,3.46573590279973,1.6094379124341,3.05371298687679
2117,0,9.78007620762089,8.8722067560283,9.17305378719017,4.70048036579242,1.94591014905531,3.58351893845611,3.95124371858143,5.42053499927229,4.31748811353631,2.63905732961526,3.95124371858143,2.30258509299405,4.12713438504509,3.2188758248682,0.540889358270067
2118,2,9.99172734138554,8.45083969086622,8.54675199365778,4.67282883446191,2.77258872223978,4.56434819146784,3.91202300542815,5.4553211153577,4.27666611901606,3.3322045101752,3.89182029811063,3.04452243772342,3.95124371858143,3.2188758248682,2.07707705865917
2119,0,9.78492921641199,6.95749737087695,7.37400185935016,2.484906649788,1.09861228866811,2.83321334405622,2.77258872223978,4.39444915467244,3.36729582998647,1.38629436111989,2.30258509299405,1.94591014905531,2.39789527279837,2.99573227355399,0.464358862675587
